,risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id,churn_flag,deposit_per_time,equity_volatility,avg_rolling_5day_avg,sd_rolling_5day_avg,avg_rolling_5day_sum,sd_rolling_5day_sum,avg_equity_growth_rate,equity_volatility_growth_rate,total_active_days,avg_equity,equity_delta_start_to_end,ndays_from_2017_08_18,max_streak_duration
5284,high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,11.8028833333,stock,20.0,med_time_horizon,d719d09500978656d586cd970b02e7e7,0,1.5621481098699437,13.426787830322928,45.47949603174603,13.651900621439978,227.39748015873016,68.25950310719998,0.0011889531174343138,0.06588194631563445,252,45.91307539682539,-6.309999999999995,0,5
5285,med_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,0.33215,stock,20.0,long_time_horizon,ae55354f47b5db236d8279754fed3c0a,0,15.013324325338738,25.21857016558358,51.45012797927461,23.242496522901842,257.25063989637306,116.21248261450924,0.0007811929027983673,0.07157919635080723,193,52.51333212435233,-57.62800000000001,0,5
5286,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,10.0,long_time_horizon,3c8476a5776ea0a1c5cf697be0364d79,0,10.0,16.572736363647234,195.84980984126983,19.023429136826554,979.2490492063492,95.11714568413284,0.00037402623222531896,0.019810971161725352,252,194.66210317460317,8.930000000000007,2,5
5287,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,2000.0,long_time_horizon,a9ee52fbd64719aea910f13954d958be,0,2000.0,2533.373829507841,47143.22406349206,5714.795658632811,235716.12031746033,28573.978293164062,0.00038632843651231763,0.012042588373123712,252,47736.07634920635,3430.659999999996,2,5
5288,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,441.456633333,cef,100.0,med_time_horizon,83f0dea014d45c18fb2adac174dab426,0,0.226010850479754,37.725173929288516,299.086126122449,390.8127897473774,1495.4306306122448,1954.063948736886,0.006395629081415523,0.02921532142964504,147,233.17921836734692,165.78519999999997,0,5
5289,low_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,12.6653,stock,1500.0,short_time_horizon,f6822a7e7d51a26eca2b23b4dcd32102,0,109.76707426840245,7520.154165733534,16985.480976190476,7662.3093343967375,84927.40488095238,38311.54667198367,0.024366152940477333,0.39033479708976987,252,17188.06543650794,18865.53,2,5
5290,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,4.64881666667,stock,290.0,long_time_horizon,b84204b088d125151ae7f2e105649ddf,0,51.338185873707275,584.0673994049833,2364.446078095238,3042.2980449357356,11822.23039047619,15211.49022467868,-0.0011925669297707072,0.06490266367955591,252,1964.549842857143,-1297.07,1,5
5291,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,42.4834833333,adr,1500.0,med_time_horizon,3dbf169546286c30ac070efa79a54094,0,34.49585647273313,16192.654652856514,33257.615303585655,16211.701831082046,166288.07651792828,81058.50915541024,0.007446041425142257,0.031840003221469106,251,33786.30578087649,54689.389200000005,0,5
5292,high_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,11.6242666667,stock,100.0,med_time_horizon,ed717f4ceda82664083614d67ad7ee4f,0,7.921252191525524,252.0329144013996,759.1443304615385,253.07468499956855,3795.7216523076922,1265.373424997843,0.1691864815557994,1.7627096132505151,130,770.0351123076923,834.6872000000001,0,5
5293,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,10.2619166667,etp,100.0,short_time_horizon,e744cb2e10a4a052a62b55d0abfbf1db,0,8.879483214050659,406.44154231591574,983.3446677777778,400.3165929077912,4916.723338888889,2001.5829645389556,0.00568574721193345,0.04834645312150723,252,980.7110928571428,950.0300000000001,0,5
5294,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,0.6136,stock,1000.0,med_time_horizon,2a2a9c0d8b25610669b50a783a26d7ae,0,619.7322756569163,219.2656209876667,385.71753644859814,207.2406023449782,1928.5876822429907,1036.2030117248903,0.25417689159887075,3.8602247923844244,214,381.62375140186913,26.169999999999998,16,5
5295,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,15.0,short_time_horizon,af0b72156a4b3d22011b8baca5b32185,0,15.0,382.4367177308399,662.0470223015873,374.17014714034997,3310.2351115079364,1870.850735701749,0.007759011010093336,0.04086862873454789,252,666.2882107142857,1174.6359,0,5
5296,high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,54.9555166667,stock,200.0,med_time_horizon,63f45ddd9ae08eabc91287458398f811,0,3.574267774012408,1013.281673144414,1616.857634920635,979.5843511617823,8084.288174603175,4897.92175580891,0.03497564210715215,0.19368838096364316,126,1608.620238095238,1564.21,0,5
5297,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,0.0,wrt,1.0,long_time_horizon,9bc8bb5b5e8b3e1ee2c91ec320646b39,1,1.0,3.3869098889039813,28.139960000000002,70.00784941226884,140.69979999999998,350.0392470613441,-0.0016709153259070264,0.07773570347165981,100,13.98652,-7.17,30,5
5298,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,59.71725,stock,500.0,short_time_horizon,be7bdf1dcf49a97b2da2645c86ad26be,0,8.234892061152308,271.28416950158913,758.7389710144928,278.92240217519054,3793.6948550724637,1394.612010875953,0.007805062526524557,0.08567737075907529,138,774.2013913043478,560.1,0,5
5299,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,8.9972,stock,5.0,short_time_horizon,1ccbaa1ea4757b21ed594fa77bde61ad,0,0.500140039210979,2.3073811971734157,68.09925026086957,192.28485934719416,340.4962513043478,961.4242967359709,-9.336097017528555e-05,0.035525580862800527,115,31.779260869565217,-2.7085000000000043,0,5
5300,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,65.1678,etp,150.0,med_time_horizon,44059de9a588c3f72a23d99eddcb4bf8,0,2.2669636892869343,4.45754012475429,130.82697762557078,11.830463101401564,654.1348881278539,59.15231550700776,-0.00037842474901408115,0.010309567637342773,219,132.35131552511416,-12.649999999999977,0,5
5301,high_risk_tolerance,good_investment_exp,very_important_liq_need,both,75.0838333333,stock,175.0,long_time_horizon,772d7551d3d3079e5fb9d0ddb48ac7a2,0,2.300094413400262,36.47294860857021,342.2005706349206,270.6717279128744,1711.0028531746032,1353.3586395643724,-0.0009049795308295886,0.010881457427608088,252,308.7917134920635,-83.32,2,5
5302,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,129.33845,etp,50.0,long_time_horizon,9e448234781cf29f2009cafff7a483e5,0,0.3836166534127113,45.314403826282565,178.83128571428574,454.41782693497026,894.1564285714286,2272.089134674853,-0.0026756590460564078,0.06274372607196702,252,122.66349206349207,-217.78,0,5
5303,low_risk_tolerance,limited_investment_exp,very_important_liq_need,both,25.42155,stock,25.0,short_time_horizon,a9e9759f3ba7f9a89e85b6a0707b79fd,0,0.9461973275602681,1727.2097172276397,2388.060176507937,1712.5059538750895,11940.300882539683,8562.529769375453,0.007533539939217274,0.13423338903293897,252,2413.1554063492063,522.47,1,5
5304,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,etp,750.0,short_time_horizon,4a3662e4d8657fae315c66cf8477d9ed,0,750.0,54.069282201679506,851.593273015873,118.9285963886739,4257.966365079365,594.6429819433687,0.0006785107596169268,0.004394457043629174,252,865.1335349206349,145.0,2,5
5305,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,51.5498,stock,2.0,med_time_horizon,08e2b47ff3aa643120e99ace5f1594b9,0,0.03805913628596113,39.53784429235776,117.28490780141843,41.00114989361373,586.4245390070922,205.00574946806873,0.02016772549564629,0.18886921711353793,141,119.52907801418439,124.39999999999999,0,5
5306,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,8.99753333333,stock,200.0,long_time_horizon,90ee9fa33fbe24a13e59067764c0db56,0,20.004934550529132,5213.338618798302,8138.027413571429,5156.18159023019,40690.13706785714,25780.907951150955,0.015860818919661176,0.042239870856142434,252,8269.363707936509,18069.7299,0,5
5307,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,85.9477333333,stock,5.0,long_time_horizon,38d7d7065c45b1eed14d766b679d41ab,0,0.05750581192074684,4.82304291528635,78.73231007751937,18.034313572412476,393.6615503875969,90.17156786206239,0.0014130666231967617,0.011336890318467685,129,75.52658914728683,12.480000000000004,0,5
5308,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,1000.0,short_time_horizon,1706201890fc3fbf0b6934ce7e8342d7,0,1000.0,278.7106337184719,1702.860634920635,286.3270476756794,8514.303174603174,1431.6352383784038,-0.0016654983995723594,0.021399046330524238,252,1712.5514285714287,-763.2,1,5
5309,high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,38.26895,adr,250.0,short_time_horizon,3a83fbff9e3c5703ad2f66ffdb7520cb,0,6.366353060114926,13192.113314189994,17476.530096666665,12809.906269359442,87382.65048333333,64049.531346797194,0.06849168028008543,0.3948884384184477,120,17601.56808333333,19201.75,0,5
5310,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,48.0273166667,stock,250.0,med_time_horizon,01797c8863104f70ff76888cad530d2a,0,5.09919810010331,26.31537522981365,242.61050434782607,106.91980191954775,1213.0525217391305,534.5990095977389,-0.0024783446635671534,0.025801819826042946,115,222.75339130434782,-70.4,0,5
5311,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,25.0440833333,stock,10.0,long_time_horizon,2af180e2c0b5e4f3c47863057d795b02,0,0.38396436810713114,15.939908849953284,62.49833333333333,122.53504170039216,312.4916666666667,612.6752085019608,0.028594646932977634,0.22003669721172886,90,36.05188888888889,36.25,46,5
5312,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.2621,stock,1000.0,short_time_horizon,82cdf3c0b89148f68b6770221b5b773a,0,792.3302432453846,4966.197881733774,26128.326029761905,5848.174847917825,130641.63014880952,29240.874239589077,8.40522758129033e-05,0.03900902889440372,252,26476.340819444446,-3297.8372999999992,1,5
5313,med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,14.8444666667,adr,60.0,med_time_horizon,23814a649e8ab52163edbbcd6eb84c7a,0,3.786810958181433,21.08207412111343,1637.9232280701754,5940.5684747717505,8189.616140350877,29702.84237385875,-0.0028017673633470713,0.17137054327254692,57,22.771578947368422,-43.989999999999995,98,5
5314,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,mlp,200.0,med_time_horizon,6f8a5c236a16f7b4f0e0079bdcf78a42,0,200.0,77.56938527610563,1050.9094826984126,192.5297620708766,5254.547413492063,962.6488103543832,-0.00026356877842965054,0.019794823335554913,252,1026.6651452380952,-105.44820000000004,1,5
5315,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,186.78835,stock,20.0,long_time_horizon,5e0dc3538845a645620b152bd29974ca,0,0.10650287943847421,20.275356568351818,189.09363989795918,987.9609408869279,945.4681994897959,4939.804704434639,0.007248763436152793,0.03448084186781753,196,46.89043010204081,53.894999999999996,0,5
5316,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,43.9448,stock,250.0,short_time_horizon,a38910a366521614980f46bc804b8084,0,5.562378740143465,384.9054594357078,1562.592,1058.4606290025592,7812.96,5292.303145012796,0.0050434285482396585,0.05309600435973763,252,1431.6664682539683,988.0199999999999,0,5
5317,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,etp,500.0,long_time_horizon,b427f01769b262fbd6c562ba22b95549,0,500.0,1529.499268188995,3275.870441269841,1554.6631780074242,16379.352206349207,7773.315890037117,0.006161142628612015,0.018319871991186683,252,3331.6746555555555,4579.78,1,5
5318,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,6.21451666667,etp,200.0,long_time_horizon,6b30b168788e5cc9cbb95f137974586c,0,27.72188481093549,654.9146419216607,1401.7680865384614,617.3610574096358,7008.840432692308,3086.80528704818,0.020576946739426318,0.1707346126110054,104,1311.6823557692308,-132.12,72,5
5319,high_risk_tolerance,no_investment_exp,very_important_liq_need,both,0.0,stock,100.0,short_time_horizon,88c66cff70f7facf057fdb6e08f627f0,0,100.0,2.875812371925599,101.90774603174603,5.47139038672333,509.5387301587301,27.356951933616656,-3.4857015975206904e-05,0.006238825429585801,252,101.26845238095238,-1.3499999999999943,2,5
5320,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,40.0955333333,adr,5.0,long_time_horizon,ecd9784f9b664cc86a56fc2cb9f2cc5d,0,0.12166772382409903,1.2627914776255096,82.46620512820512,325.199169337921,412.33102564102563,1625.995846689605,0.0007383025796837079,0.009703110646897955,156,29.830512820512823,2.9599999999999973,0,5
5321,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,25.24845,stock,200.0,long_time_horizon,5a271ad66458dee2a4286d4db23e3c66,0,7.619497532235237,8.80889906648661,227.23371746031748,26.060872520796238,1136.1685873015872,130.30436260398116,0.00029787356291146585,0.008648341222686613,252,230.33873015873016,14.939999999999998,1,5
5322,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,44.0852666667,stock,1600.0,short_time_horizon,ddf19e67e629a088eb77280a284d3b39,0,35.488311776622155,332.39798527491655,2675.4813530952383,467.0114813251356,13377.406765476191,2335.057406625681,-0.0003059551817750225,0.030059489608761036,252,2722.181577380952,-572.0,1,5
5323,med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,68.4589,stock,200.0,short_time_horizon,2f6205c0d9b5a5644f88f4fc0df421c2,0,2.879400623966115,48.595467121473185,334.89279999999997,54.5984871744836,1674.464,272.9924358724181,0.003109077758260551,0.0352501744142985,240,337.818375,174.09000000000003,0,5
5324,med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,1000.0,short_time_horizon,8c06617384e09bb25e0533ea498e1819,0,1000.0,0.0,291.9529841269841,33.2390863143333,1459.7649206349206,166.1954315716665,0.0,0.0,252,287.74,0.0,2,5
5325,high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,long_time_horizon,5ab4cec769e161120aa7b9d444984648,0,500.0,582.6700572576716,2951.5277753968253,685.4642922097562,14757.638876984127,3427.3214610487807,0.001655811840368737,0.017748082371202772,252,3002.152123015873,1180.31,0,5
5326,med_risk_tolerance,no_investment_exp,very_important_liq_need,both,0.0,stock,1000.0,med_time_horizon,bd740c92fcf58ffd6df13804cd45c45c,0,1000.0,7303.859072287654,14636.047027888446,7365.391614047601,73180.23513944223,36826.95807023799,0.0065846579917804,0.05429266661558875,251,14900.604820717132,21173.409999999996,0,5
5327,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,35.4835,stock,20.0,short_time_horizon,8e85c39b1dafbc4fcb4199d5e3c1b64c,0,0.5481930187619061,56.032244191254065,76.07411336032389,78.27821760937655,380.3705668016194,391.3910880468831,-0.003299327159008484,0.05382499381109955,247,70.23635627530365,-271.82,0,5
5328,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,40.2303333333,stock,50.0,long_time_horizon,92a6d089bca32d59715acec19a16805f,0,1.2126993879920225,11.722020212699714,65.58999904761905,45.304051574746715,327.9499952380952,226.5202578737336,0.0034080112848579123,0.06651865748995892,168,58.58058095238095,12.129599999999996,0,5
5329,high_risk_tolerance,extensive_investment_exp,very_important_liq_need,both,24.3875,stock,10.0,short_time_horizon,8de6d1138ae788c485026ee0405e01c9,0,0.39389463318562284,1821.5598097843394,1625.261503125,1764.1523378501186,8126.307515625,8820.761689250594,0.09725898423251943,0.7891301122398418,160,1675.568728125,5258.48,0,5
5330,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,4.46656666667,stock,25.0,long_time_horizon,54e216c86e29506c3dd6137d4b72762b,0,4.5732543887970065,1.1238240612612858,18.65522448979592,1.3959455615762204,93.27612244897959,6.979727807881088,-0.0008751548080950903,0.01027088168999229,196,18.54311224489796,-3.4700000000000024,0,5
5331,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,19.7381666667,adr,7000.0,med_time_horizon,0c60c5ead0ccb2c72628db8d9e99ca18,0,337.5418913591887,2545.8137759948686,3989.2220320855618,2558.9794798769544,19946.11016042781,12794.897399384776,-0.007790841834719694,0.06689489677674687,187,4071.6075935828876,-6280.0,0,5
5332,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,both,24.3466833333,stock,1.0,long_time_horizon,3f769599a8872eaf27d789e2790add31,1,0.03945289357389883,12.115835740454836,22.792392266666667,11.545223013670036,113.96196133333333,57.72611506835014,0.006403337662614989,0.12433734770164281,150,23.638231333333334,1.3900000000000006,92,5
5333,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,52.2924166667,stock,500.0,short_time_horizon,febdf3880f56ff6a747ad1999bb8ec1b,0,9.38219790494934,557.4284959298568,1036.6009047619048,553.1220882045975,5183.0045238095245,2765.6104410229887,0.01522661508318927,0.15547184793859736,126,1055.7372222222223,1102.6200000000001,0,5
5334,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,5.2624,stock,200.0,med_time_horizon,dbae1b66aa22482541c58939801ae6ed,0,31.936637710781806,7.885492360525934,227.81597619047616,423.455709644037,1139.079880952381,2117.278548220183,-0.00042872551909281444,0.010755421366263757,252,174.33396825396827,-22.349999999999994,1,5
5335,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,11.2525333333,stock,100.0,short_time_horizon,911f2645bae3821e93f6b8929592a069,0,8.161577469715546,3774.201979065963,4210.731634782609,3656.9731291916346,21053.65817391304,18284.865645958173,0.03285753281108598,0.2473702334459415,115,4300.4439130434785,8595.54,0,5
5336,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,12.4453166667,stock,10.0,long_time_horizon,0f9505e31bcfba9e40adb71914e159ea,0,0.7437534011204799,158.13967376534978,540.8284126984128,159.53962466955196,2704.1420634920637,797.6981233477603,0.19977097742704122,3.155957541066032,252,544.4107142857143,568.3,0,5
5337,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,13.3618833333,stock,750.0,short_time_horizon,c6cf393b25e92c38a1de99500ec7867f,0,52.22156332805057,154.34230874404673,707.9561731746031,152.01200348478193,3539.780865873016,760.0600174239094,-0.0008622730782825393,0.031385661088935535,252,705.8519849206349,-262.46680000000003,2,5
5338,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,12.7665,stock,100.0,long_time_horizon,8ce82844131c99ec9d5d0aef28a6cbd0,0,7.264010460175062,1406.048608261861,2615.7185125396827,1387.7272792897668,13078.592562698412,6938.636396448834,0.00966475903289888,0.06802614539084702,252,2667.3166071428573,5531.530000000001,2,5
5339,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,9.59943333333,stock,50.0,med_time_horizon,f3f3360d957bc783f71c0de6fa085471,0,4.717233311216234,299.02095297732086,1220.6650793650792,329.2172558808227,6103.325396825396,1646.0862794041109,0.0037375621087219024,0.04019652522164807,252,1237.1864285714285,732.2199999999999,1,5
5340,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,12.4623,stock,10.0,med_time_horizon,0bec9956107dff5e7c23e9b9209e01dd,0,0.7428151207445979,208.7934297265624,385.00564,226.81128058857593,1925.0282000000002,1134.0564029428795,0.33590848246966293,0.5759282432972748,15,278.00086666666664,462.427,336,5
5341,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,1500.0,short_time_horizon,48c364537e878ac935b5f77f377379a8,0,1500.0,12.03599888954325,1425.7073904761905,58.911629870755455,7128.536952380952,294.5581493537766,-2.1228215573579313e-05,0.0017877108113636584,252,1432.9285392857144,-8.170000000000073,1,5
5342,high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,3.02091666667,stock,1000.0,med_time_horizon,305cd90cb1e0ebcbe153b13484a576b8,0,248.69950881826392,506.00123907816544,1838.2482738095239,518.8243220593107,9191.24136904762,2594.1216102965514,0.003223862639630067,0.049759687463907534,252,1860.752242063492,1119.0599999999997,1,5
5343,high_risk_tolerance,good_investment_exp,very_important_liq_need,both,12.5534,stock,0.01,long_time_horizon,7f7ff005b29fa5387dd875bea2542d5f,0,0.0007378222438650081,861.9093884619568,2453.034111111111,1149.4612872162695,12265.170555555555,5747.306436081347,0.3131792895654298,2.4269437694968765,108,2249.6862962962964,1629.5900000000001,24,5
5344,high_risk_tolerance,no_investment_exp,very_important_liq_need,both,4.64928333333,stock,100.0,short_time_horizon,d58b304564e3434a4372fcef3aaeb995,0,17.70136034955331,5932.50152659759,6925.22786451613,5994.644062067103,34626.13932258064,29973.220310335513,0.013962542207094713,0.09576601913257311,248,6779.069376612903,14720.83,0,5
5345,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,short_time_horizon,2c990f5061817718ac98cede2035d550,0,50.0,25.971503845462593,599.6692488888889,22.45351231634448,2998.3462444444444,112.2675615817224,0.0021565595030664077,0.03282569067046146,252,600.1805952380953,212.78999999999996,2,5
5346,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,5.74961666667,stock,1000.0,med_time_horizon,89f4e9cefa23a7e21cab25ddb038f0a4,0,148.15656197752062,1183.5847350205088,4442.854428235294,1189.1696793061262,22214.272141176472,5945.848396530635,0.1917669177002031,1.9873485078477315,136,4554.237307352941,7285.349999999999,0,5
5347,high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,0.0,stock,5.0,short_time_horizon,27eda34db2dc7b8862eb8673938d179a,0,5.0,5886.113872179077,50969.69013968254,8636.764472993265,254848.4506984127,43183.82236496626,0.00135433597950241,0.009294202262912575,252,51806.13065476191,17223.387000000002,1,5
5348,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,12.0947,stock,20.0,short_time_horizon,8151c8dc4d533e245f9bf51f3fbcb6e2,0,1.5273354868763698,256.16410509918126,302.32180824742267,236.96368928420594,1511.6090412371134,1184.8184464210294,0.05420413050565215,0.34307924020047326,97,303.36062474226804,86.47999999999999,32,5
5349,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,400.0,short_time_horizon,7ad1d1cf99d7af265de3c186ffdfe8fc,0,400.0,2131.478820051569,5981.906756972111,2026.9714520270575,29909.53378486056,10134.857260135293,-0.0037033455948105943,0.09181685229361675,251,5974.066996015937,-7000.55,0,5
5350,high_risk_tolerance,good_investment_exp,very_important_liq_need,both,0.0,etp,150.0,short_time_horizon,b3af40cf3cc6883cb90c847e669386d5,0,150.0,26.935661310647106,257.90472222222223,34.95130879917265,1289.5236111111112,174.75654399586298,0.0003470805993756698,0.020497262207482155,252,260.2827380952381,7.699999999999989,2,5
5351,high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,27.99565,stock,100.0,long_time_horizon,adfb584dd8e9f2d518c0c3cabbae8eae,0,3.4487931810461223,1386.960568749981,923.9284925373134,1294.431479967454,4619.642462686567,6472.157399837269,0.0935232228737401,0.8645397741028397,134,993.0648507462687,4521.68,2,5
5352,high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,13.8018666667,stock,10.0,long_time_horizon,a57f3090e34a6dc3d0fd7cc4d5779f15,0,0.6755904660658214,1987.7487712950738,2154.924038647343,1969.2055413123783,10774.620193236715,9846.027706561894,0.3519829825323964,4.876958219922181,207,2206.1464734299516,5409.84,0,5
5353,high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,14.9563666667,stock,1000.0,short_time_horizon,b89f2eceb2fd6a2ad2018cc9729c0443,0,62.670908790717455,3600.155020839298,5637.233622317596,3526.6996584519393,28186.168111587984,17633.498292259694,0.01921795055647467,0.32681886640024355,233,5615.009227467811,-343.94000000000005,0,5
5354,med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,35.93695,adr,100.0,short_time_horizon,c333136afce8e55a7938b4afc259f563,0,2.707316115705276,623.2750876598509,1312.5526442857142,627.1144247657012,6562.763221428571,3135.572123828506,-0.00278441027312293,0.05692501857755368,252,1321.133254761905,-874.3599999999999,1,5
5355,med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,81.4603833333,stock,67.52,long_time_horizon,394e6ad439aa9ef521b73e1c2f4563b6,0,0.8188174402135404,52.07227121397686,306.1434708994709,449.58353576991476,1530.7173544973546,2247.917678849574,0.0021587209890653503,0.08905949273224371,189,237.72825396825397,-54.28,91,5
5356,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,20.8043166667,stock,100.0,short_time_horizon,2707c561486b8cc9eee66994b1a4a9af,0,4.586247830124484,14.171651279566525,131.81553809523808,50.22404250234099,659.0776904761905,251.1202125117051,2.9499777667378596e-05,0.038878254299734516,252,125.7522126984127,-23.060000000000002,1,5
5357,high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,166.544083333,stock,50.0,med_time_horizon,2aa618044c047e33ab6df025541efa98,0,0.2984289209462752,4.320480735000746,75.04899159663866,3.874636148026007,375.2449579831933,19.373180740130046,0.003880364174826254,0.049889604850651144,119,75.23932773109243,21.839999999999996,0,5
5358,med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,15.9977,stock,10.0,short_time_horizon,3a5031f7308b3139ba990c33985eea81,0,0.5883148896615423,443.95750766482684,571.0667057971015,428.5014000368191,2855.333528985507,2142.507000184096,0.10028294529255563,0.5292989120702107,69,565.9760971014493,133.535,120,5
5359,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,200.0,short_time_horizon,e8be59f625e901599a25d9adb1edb8e4,0,200.0,254.98880599597646,2622.6421217948714,9111.822672873779,13113.21060897436,45559.11336436889,0.004608490734762926,0.05554100907604919,156,1149.0781730769231,595.7399999999999,137,5
5360,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,adr,200.0,short_time_horizon,b6eb73cb401afaa9f37eb08d52afedcc,0,200.0,580.1544291616613,748.1059243027888,619.5426182279568,3740.529621513944,3097.713091139783,0.012328403972899896,0.12151559020984998,251,721.4213266932271,1612.71,0,5
5361,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,14.8204,adr,4000.0,long_time_horizon,89623ad58be12dfb2d9ef1813ea31e88,0,252.83810775960154,8769.436645576698,38367.26551984127,9738.51812005955,191836.32759920636,48692.590600297845,0.0026875287848610614,0.01586060521156419,252,38958.34255952381,24728.08,0,5
5362,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,3.08551666667,stock,1000.0,short_time_horizon,48029af2fa1edca67f8b17816afc05ff,0,244.76708372238133,0.0,161.99390476190476,854.9562673803815,809.9695238095238,4274.781336901909,0.0,0.0,252,53.63,0.0,1,5
5363,high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,35.7339833333,stock,1.0,short_time_horizon,8b2d76c095acad32004cd38db4f05537,0,0.02722274878078584,13.502693331121153,41.893735374149664,12.683343922620722,209.46867687074828,63.41671961310353,0.017548694321165445,0.15361048776066596,147,41.56919659863946,49.07,0,5
5364,high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,11.90195,stock,100.0,med_time_horizon,6487775b5f0ffee9805441305bdba12f,1,7.750766357023551,641.0720523246688,995.0367202072539,622.2742548799193,4975.1836010362695,3111.3712743995943,0.10917908106649626,1.1810776026681336,193,1022.0777668393782,-1537.0899999999997,0,5
5365,high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,27.5394166667,stock,20.0,short_time_horizon,63f9363ac1841b875d1272c4e292b90c,0,0.700785171384955,31.689588582511895,459.8969365079365,2727.3621956513266,2299.4846825396826,13636.810978256637,0.00412911117245857,0.044894548883053685,252,114.66424603174603,101.9,1,5
